"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"ENSG00000099901","OK",0,88.8194474422212,0.571831240906763,"ENSG00000099901",0
"ENSG00000100028","OK",0,58.7524417451183,0.377821835110657,"ENSG00000100028",0
"ENSG00000100075","OK",0,63.4681313461897,0.408668936624703,"ENSG00000100075",0
"ENSG00000100079","OK",0,62.74578976682,0.403826239685974,"ENSG00000100079",0
"ENSG00000100138","OK",0,47.4700056967267,0.305075135766686,"ENSG00000100138",0
"ENSG00000100219","OK",0,45.611508104737,0.293101319060356,"ENSG00000100219",0
"ENSG00000100297","OK",0,45.940151801539,0.295931501231346,"ENSG00000100297",0
"ENSG00000100316","OK",0,42.107622509517,0.270270027097627,"ENSG00000100316",0
"ENSG00000100387","OK",0,59.8577891220964,0.384976798691526,"ENSG00000100387",0
"ENSG00000100473","OK",0,46.1197807353878,0.297106730424493,"ENSG00000100473",0
"ENSG00000100526","OK",0,47.2121962873472,0.30415491822862,"ENSG00000100526",0
"ENSG00000100664","OK",0,52.7797337737412,0.339466612009121,"ENSG00000100664",0
"ENSG00000100804","OK",0,62.1992377901607,0.399661151167056,"ENSG00000100804",0
"ENSG00000100911","OK",0,43.5603560215608,0.2800802775178,"ENSG00000100911",0
"ENSG00000101057","OK",0,43.5085605546777,0.280264451534235,"ENSG00000101057",0
"ENSG00000101182","OK",0,70.6267607094213,0.452933855225013,"ENSG00000101182",0
"ENSG00000101255","OK",0,62.1554644743246,0.400518190181492,"ENSG00000101255",0
"ENSG00000101361","OK",0,51.151367173271,0.328866577446788,"ENSG00000101361",0
"ENSG00000101439","OK",0,45.608661839514,0.293574354743313,"ENSG00000101439",0
"ENSG00000101444","OK",0,39.5841218162709,0.254524446397412,"ENSG00000101444",0
"ENSG00000101558","OK",0,45.0232239796965,0.289232035378342,"ENSG00000101558",0
"ENSG00000101608","OK",0,46.2564602240459,0.297331411444316,"ENSG00000101608",0
"ENSG00000102317","OK",0,53.1497692304368,0.341156896948016,"ENSG00000102317",0
"ENSG00000102580","OK",0,42.5502562716479,0.274067425759526,"ENSG00000102580",0
"ENSG00000102898","OK",0,41.1474061332756,0.264424588838278,"ENSG00000102898",0
"ENSG00000103018","OK",0,42.5724502951883,0.273968161673562,"ENSG00000103018",0
"ENSG00000103275","OK",0,66.319533101591,0.427458529356666,"ENSG00000103275",0
"ENSG00000103363","OK",0,70.7347483884207,0.455487662841899,"ENSG00000103363",0
"ENSG00000104738","OK",0,47.1899134347094,0.30400834003477,"ENSG00000104738",0
"ENSG00000104904","OK",0,73.8155954376729,0.474742882481781,"ENSG00000104904",0
"ENSG00000104979","OK",0,52.3237172729506,0.337150589256326,"ENSG00000104979",0
"ENSG00000105011","OK",0,41.9896893600632,0.270350757058012,"ENSG00000105011",0
"ENSG00000105185","OK",0,40.2355568227078,0.258582101260639,"ENSG00000105185",0
"ENSG00000105193","OK",0,100.359876694205,0.646643491901545,"ENSG00000105193",0
"ENSG00000105372","OK",0,119.50964785715,0.770462122388641,"ENSG00000105372",0
"ENSG00000105379","OK",0,51.504310837411,0.331260645833065,"ENSG00000105379",0
"ENSG00000105404","OK",0,46.7929454390303,0.301460202352569,"ENSG00000105404",0
"ENSG00000105568","OK",0,39.168216057505,0.252099357133646,"ENSG00000105568",0
"ENSG00000105640","OK",0,111.394494098693,0.71787372829656,"ENSG00000105640",0
"ENSG00000105669","OK",0,40.7742139407228,0.261881874761336,"ENSG00000105669",0
"ENSG00000105854","OK",0,64.3998514076846,0.414179537073307,"ENSG00000105854",0
"ENSG00000105856","OK",0,51.0628982323773,0.328793643251949,"ENSG00000105856",0
"ENSG00000106153","OK",0,69.1846851209048,0.444722261177459,"ENSG00000106153",0
"ENSG00000106211","OK",0,39.2744828262195,0.252837351209222,"ENSG00000106211",0
"ENSG00000106588","OK",0,44.2807778901655,0.285260049080003,"ENSG00000106588",0
"ENSG00000106803","OK",0,72.3615852236647,0.465637081079724,"ENSG00000106803",0
"ENSG00000107223","OK",0,61.7694274362841,0.397337226076215,"ENSG00000107223",0
"ENSG00000108106","OK",0,51.2072384396835,0.329897519906436,"ENSG00000108106",0
"ENSG00000108107","OK",0,58.6654061668429,0.377624719333597,"ENSG00000108107",0
"ENSG00000108298","OK",0,82.477381733927,0.531066516206051,"ENSG00000108298",0
"ENSG00000108518","OK",0,97.4482151641046,0.626731190497089,"ENSG00000108518",0
"ENSG00000108561","OK",0,65.6132605640057,0.421534930636925,"ENSG00000108561",0
"ENSG00000108654","OK",0,58.0603784006098,0.373395422105256,"ENSG00000108654",0
"ENSG00000108671","OK",0,43.3132299252678,0.278069399972452,"ENSG00000108671",0
"ENSG00000108826","OK",0,40.6322531939316,0.261674890449479,"ENSG00000108826",0
"ENSG00000108960","OK",0,42.9686059502486,0.276717236301293,"ENSG00000108960",0
"ENSG00000109084","OK",0,46.1645809038765,0.29730507318291,"ENSG00000109084",0
"ENSG00000109321","OK",0,48.1631070896492,0.309200840794496,"ENSG00000109321",0
"ENSG00000109475","OK",0,93.4946913566285,0.602307028519081,"ENSG00000109475",0
"ENSG00000109805","OK",0,46.3731472808522,0.298582570933679,"ENSG00000109805",0
"ENSG00000109861","OK",0,46.4365770562146,0.298957839007784,"ENSG00000109861",0
"ENSG00000109971","OK",0,84.0003030764026,0.540782684141866,"ENSG00000109971",0
"ENSG00000110321","OK",0,47.792318500865,0.307688508920488,"ENSG00000110321",0
"ENSG00000110492","OK",0,47.815345933879,0.307591828555215,"ENSG00000110492",0
"ENSG00000110700","OK",0,52.0064698764195,0.334440987202708,"ENSG00000110700",0
"ENSG00000110717","OK",0,74.8131781513037,0.481632187180381,"ENSG00000110717",0
"ENSG00000110955","OK",0,60.6972352525652,0.3883831062757,"ENSG00000110955",0
"ENSG00000110958","OK",0,75.1512298674248,0.483283872541478,"ENSG00000110958",0
"ENSG00000111057","OK",0,55.1741879087053,0.355321866800107,"ENSG00000111057",0
"ENSG00000111229","OK",0,47.3271138577426,0.304137386034394,"ENSG00000111229",0
"ENSG00000111639","OK",0,76.9442604326802,0.495064313221167,"ENSG00000111639",0
"ENSG00000111640","OK",0,59.7234197755256,0.383930121698642,"ENSG00000111640",0
"ENSG00000111665","OK",0,43.2155076982565,0.278255283527651,"ENSG00000111665",0
"ENSG00000111669","OK",0,82.5339759139211,0.530310429597825,"ENSG00000111669",0
"ENSG00000111775","OK",0,70.5107451351197,0.453616658074334,"ENSG00000111775",0
"ENSG00000111786","OK",0,41.3089566403709,0.26560171346361,"ENSG00000111786",0
"ENSG00000112029","OK",0,40.7676542575659,0.26240443102294,"ENSG00000112029",0
"ENSG00000112081","OK",0,49.8487721705902,0.320328693637375,"ENSG00000112081",0
"ENSG00000112118","OK",0,46.2614583501631,0.298002394303499,"ENSG00000112118",0
"ENSG00000112245","OK",0,41.2264780512172,0.265244804108649,"ENSG00000112245",0
"ENSG00000112306","OK",0,72.3991700981293,0.466445569728123,"ENSG00000112306",0
"ENSG00000112308","OK",0,60.537339763229,0.389922816313116,"ENSG00000112308",0
"ENSG00000112312","OK",0,42.6659491131966,0.274740702795222,"ENSG00000112312",0
"ENSG00000112695","OK",0,74.7199848507679,0.480861386861531,"ENSG00000112695",0
"ENSG00000112984","OK",0,64.9825815787282,0.418375305829328,"ENSG00000112984",0
"ENSG00000113013","OK",0,40.5206510053728,0.260484194337774,"ENSG00000113013",0
"ENSG00000113240","OK",0,53.6726919030514,0.343930289696462,"ENSG00000113240",0
"ENSG00000113328","OK",0,41.8413319290418,0.269510556558291,"ENSG00000113328",0
"ENSG00000113387","OK",0,50.4091859625644,0.324169534865997,"ENSG00000113387",0
"ENSG00000113558","OK",0,47.6841070911668,0.306389098429148,"ENSG00000113558",0
"ENSG00000113811","OK",0,67.493907465226,0.435010655947938,"ENSG00000113811",0
"ENSG00000113924","OK",0,41.6922294371024,0.267921654609405,"ENSG00000113924",0
"ENSG00000114354","OK",0,39.5341845319275,0.254012404242316,"ENSG00000114354",0
"ENSG00000114391","OK",0,81.9336348369338,0.527332627827089,"ENSG00000114391",0
"ENSG00000115053","OK",0,43.3264680370661,0.27852690642614,"ENSG00000115053",0
"ENSG00000115268","OK",0,102.821151833784,0.662372253813468,"ENSG00000115268",0
"ENSG00000115541","OK",0,88.1798282246709,0.567483952706598,"ENSG00000115541",0
"ENSG00000115875","OK",0,45.9103364505188,0.295187429503338,"ENSG00000115875",0
"ENSG00000116030","OK",0,44.1131621434014,0.283557047668915,"ENSG00000116030",0
"ENSG00000116133","OK",0,49.2890043520646,0.317308085322165,"ENSG00000116133",0
"ENSG00000116251","OK",0,51.7965743374972,0.3336861730895,"ENSG00000116251",0
"ENSG00000116288","OK",0,63.8611699563508,0.410598194843006,"ENSG00000116288",0
"ENSG00000116489","OK",0,43.634086069724,0.280573988532934,"ENSG00000116489",0
"ENSG00000116586","OK",0,54.2443801230774,0.349545199820477,"ENSG00000116586",0
"ENSG00000116717","OK",0,51.0453157548817,0.328683670625994,"ENSG00000116717",0
"ENSG00000116761","OK",0,70.0668821294501,0.451226176103551,"ENSG00000116761",0
"ENSG00000117318","OK",0,52.6811905898762,0.339349623920387,"ENSG00000117318",0
"ENSG00000117399","OK",0,59.5047617056822,0.383452237719911,"ENSG00000117399",0
"ENSG00000117450","OK",0,75.9242901304481,0.487286890910434,"ENSG00000117450",0
"ENSG00000117519","OK",0,50.0660804575438,0.321594040694152,"ENSG00000117519",0
"ENSG00000117632","OK",0,75.451177201388,0.485190954554557,"ENSG00000117632",0
"ENSG00000117650","OK",0,47.2086213859513,0.303717566067672,"ENSG00000117650",0
"ENSG00000117724","OK",0,59.3378996162247,0.382351465479379,"ENSG00000117724",0
"ENSG00000117906","OK",0,39.1688004404244,0.252158673479427,"ENSG00000117906",0
"ENSG00000118137","OK",0,56.8601527235008,0.36600703413251,"ENSG00000118137",0
"ENSG00000118181","OK",0,52.0697346767265,0.335009406425922,"ENSG00000118181",0
"ENSG00000118363","OK",0,46.3206341073806,0.298419553928412,"ENSG00000118363",0
"ENSG00000118418","OK",0,52.9589880487348,0.340836607446817,"ENSG00000118418",0
"ENSG00000118680","OK",0,53.4039846780895,0.343406503565245,"ENSG00000118680",0
"ENSG00000118705","OK",0,44.2083627987932,0.28342193279388,"ENSG00000118705",0
"ENSG00000119048","OK",0,38.6079273771724,0.248641427673881,"ENSG00000119048",0
"ENSG00000119335","OK",0,59.4244334275767,0.382482315382558,"ENSG00000119335",0
"ENSG00000119421","OK",0,40.3052322570405,0.259577984739255,"ENSG00000119421",0
"ENSG00000119705","OK",0,65.1923924481429,0.419726224268941,"ENSG00000119705",0
"ENSG00000120437","OK",0,46.7507337600539,0.300413409572609,"ENSG00000120437",0
"ENSG00000120438","OK",0,41.7684172966024,0.2684385022249,"ENSG00000120438",0
"ENSG00000120742","OK",0,39.6995607886099,0.255394730468643,"ENSG00000120742",0
"ENSG00000121073","OK",0,42.8943758249773,0.276184268485488,"ENSG00000121073",0
"ENSG00000122026","OK",0,87.3842232157352,0.562956991114464,"ENSG00000122026",0
"ENSG00000122406","OK",0,42.3235261297192,0.271689658241642,"ENSG00000122406",0
"ENSG00000122786","OK",0,42.8016651947624,0.27530931233867,"ENSG00000122786",0
"ENSG00000122952","OK",0,58.6581847316225,0.378003733881226,"ENSG00000122952",0
"ENSG00000123131","OK",0,39.0496959005588,0.250971365740086,"ENSG00000123131",0
"ENSG00000123349","OK",0,62.7736790218641,0.403842107998968,"ENSG00000123349",0
"ENSG00000123416","OK",0,88.2475402758053,0.567862579249625,"ENSG00000123416",0
"ENSG00000123975","OK",0,40.3739265515661,0.260017749510612,"ENSG00000123975",0
"ENSG00000124172","OK",0,82.3115150594525,0.530036866866749,"ENSG00000124172",0
"ENSG00000124193","OK",0,50.929351496861,0.328100047908746,"ENSG00000124193",0
"ENSG00000124207","OK",0,52.8858998371797,0.340703014542084,"ENSG00000124207",0
"ENSG00000124766","OK",0,85.1917275352686,0.548668144680324,"ENSG00000124766",0
"ENSG00000124767","OK",0,41.1228420915734,0.264647151344772,"ENSG00000124767",0
"ENSG00000125148","OK",0,56.5791963012112,0.364424415050826,"ENSG00000125148",0
"ENSG00000125445","OK",0,42.1223868262859,0.270963488017471,"ENSG00000125445",0
"ENSG00000125691","OK",0,77.875882265223,0.501309837593454,"ENSG00000125691",0
"ENSG00000125743","OK",0,95.1490943370747,0.612651589646469,"ENSG00000125743",0
"ENSG00000125835","OK",0,61.4697560612298,0.395162872449491,"ENSG00000125835",0
"ENSG00000125844","OK",0,79.6066329861063,0.513099409961214,"ENSG00000125844",0
"ENSG00000125968","OK",0,65.4946437115202,0.42189771668334,"ENSG00000125968",0
"ENSG00000125971","OK",0,42.4915451884443,0.273219506873774,"ENSG00000125971",0
"ENSG00000125977","OK",0,47.7083911063262,0.306841196524,"ENSG00000125977",0
"ENSG00000125995","OK",0,101.720321487058,0.655217774799425,"ENSG00000125995",0
"ENSG00000126067","OK",0,43.8339930053129,0.281659303971464,"ENSG00000126067",0
"ENSG00000126267","OK",0,90.2233941088514,0.580697667509917,"ENSG00000126267",0
"ENSG00000126432","OK",0,41.3168391365437,0.265714019739914,"ENSG00000126432",0
"ENSG00000127184","OK",0,55.6853258089701,0.358237033010948,"ENSG00000127184",0
"ENSG00000127445","OK",0,47.8167187068766,0.308063640843748,"ENSG00000127445",0
"ENSG00000127922","OK",0,73.0307492785429,0.469832576294468,"ENSG00000127922",0
"ENSG00000128050","OK",0,39.4261082539876,0.253718283492698,"ENSG00000128050",0
"ENSG00000128228","OK",0,62.56412340245,0.403103921548194,"ENSG00000128228",0
"ENSG00000128245","OK",0,39.2800696466261,0.252752362053688,"ENSG00000128245",0
"ENSG00000128590","OK",0,51.6268806448615,0.332632546025272,"ENSG00000128590",0
"ENSG00000128944","OK",0,46.3591878756402,0.298449947491077,"ENSG00000128944",0
"ENSG00000129195","OK",0,62.7808355954447,0.404412564090806,"ENSG00000129195",0
"ENSG00000129559","OK",0,46.5826746185014,0.299443392192216,"ENSG00000129559",0
"ENSG00000129562","OK",0,64.6694449198352,0.416203995249222,"ENSG00000129562",0
"ENSG00000129810","OK",0,43.3691052308742,0.279356671110294,"ENSG00000129810",0
"ENSG00000130208","OK",0,69.0604401910441,0.444498820492266,"ENSG00000130208",0
"ENSG00000130255","OK",0,98.3796396302994,0.633705187714902,"ENSG00000130255",0
"ENSG00000130332","OK",0,67.5003053815997,0.434993329025208,"ENSG00000130332",0
"ENSG00000130513","OK",0,41.2299755465296,0.265493995482555,"ENSG00000130513",0
"ENSG00000130520","OK",0,47.8092496637286,0.307426155488597,"ENSG00000130520",0
"ENSG00000130706","OK",0,43.3708420282896,0.27884034016123,"ENSG00000130706",0
"ENSG00000130748","OK",0,50.9271888788139,0.328088691291949,"ENSG00000130748",0
"ENSG00000130770","OK",0,50.1296651074624,0.322450109309112,"ENSG00000130770",0
"ENSG00000131051","OK",0,46.1962718266505,0.297036814372414,"ENSG00000131051",0
"ENSG00000131143","OK",0,81.6925736641369,0.525807670197722,"ENSG00000131143",0
"ENSG00000131153","OK",0,48.6936212470534,0.313670644575077,"ENSG00000131153",0
"ENSG00000131174","OK",0,47.0983941291935,0.302923929137901,"ENSG00000131174",0
"ENSG00000131462","OK",0,42.3034034826864,0.272247519011649,"ENSG00000131462",0
"ENSG00000131469","OK",0,87.2876468614995,0.562175096267539,"ENSG00000131469",0
"ENSG00000131495","OK",0,49.7845411834206,0.320705712463038,"ENSG00000131495",0
"ENSG00000131747","OK",0,47.7632288592966,0.30760098631475,"ENSG00000131747",0
"ENSG00000131871","OK",0,46.8466922635202,0.301755320891548,"ENSG00000131871",0
"ENSG00000131981","OK",0,48.2491674557054,0.310807749524812,"ENSG00000131981",0
"ENSG00000132341","OK",0,58.7134103873709,0.377167929729462,"ENSG00000132341",0
"ENSG00000132432","OK",0,72.2302548345931,0.464901249867133,"ENSG00000132432",0
"ENSG00000132475","OK",0,57.6525838577015,0.369460241335457,"ENSG00000132475",0
"ENSG00000132646","OK",0,61.4901112645505,0.396275008634926,"ENSG00000132646",0
"ENSG00000132963","OK",0,74.2210094979851,0.47747063525801,"ENSG00000132963",0
"ENSG00000132967","OK",0,42.6871462232514,0.274933156607497,"ENSG00000132967",0
"ENSG00000133112","OK",0,40.1302371603774,0.257964200543222,"ENSG00000133112",0
"ENSG00000134057","OK",0,72.1423231260469,0.464995302468834,"ENSG00000134057",0
"ENSG00000134109","OK",0,43.4379085602492,0.279494581814179,"ENSG00000134109",0
"ENSG00000134248","OK",0,41.0950687791937,0.264242907567452,"ENSG00000134248",0
"ENSG00000134285","OK",0,42.6617999849772,0.274724889975028,"ENSG00000134285",0
"ENSG00000134294","OK",0,38.9132398471273,0.250578912035655,"ENSG00000134294",0
"ENSG00000134308","OK",0,70.0203446343529,0.450370332362366,"ENSG00000134308",0
"ENSG00000134333","OK",0,88.9628433960692,0.572167879148503,"ENSG00000134333",0
"ENSG00000134419","OK",0,41.1313835765466,0.264343371489366,"ENSG00000134419",0
"ENSG00000134690","OK",0,39.9724987247814,0.257287749863924,"ENSG00000134690",0
"ENSG00000134825","OK",0,103.027358529967,0.66362701416764,"ENSG00000134825",0
"ENSG00000135069","OK",0,52.1853128622838,0.336076824309264,"ENSG00000135069",0
"ENSG00000135390","OK",0,57.7102141952139,0.371061778453596,"ENSG00000135390",0
"ENSG00000135404","OK",0,72.2667459178361,0.464897339513676,"ENSG00000135404",0
"ENSG00000135486","OK",0,66.0959108976935,0.424497003533375,"ENSG00000135486",0
"ENSG00000135535","OK",0,51.5480426358572,0.332017823923533,"ENSG00000135535",0
"ENSG00000135744","OK",0,68.4187483148517,0.440541207340839,"ENSG00000135744",0
"ENSG00000135821","OK",0,43.9493895547539,0.282804721875819,"ENSG00000135821",0
"ENSG00000135940","OK",0,71.6296460377092,0.460989699536939,"ENSG00000135940",0
"ENSG00000136156","OK",0,41.7280517703695,0.267956729789179,"ENSG00000136156",0
"ENSG00000136450","OK",0,51.5406925918948,0.332084951054837,"ENSG00000136450",0
"ENSG00000136810","OK",0,78.0790728360619,0.502636205769462,"ENSG00000136810",0
"ENSG00000136930","OK",0,49.7094845044528,0.319731967250611,"ENSG00000136930",0
"ENSG00000136942","OK",0,104.456822677506,0.672984844998039,"ENSG00000136942",0
"ENSG00000137133","OK",0,50.3393247954775,0.324334031611587,"ENSG00000137133",0
"ENSG00000137154","OK",0,75.4628752980076,0.485635464496812,"ENSG00000137154",0
"ENSG00000137288","OK",0,39.986358188053,0.257537683131899,"ENSG00000137288",0
"ENSG00000137804","OK",0,61.4001272731464,0.395694782534533,"ENSG00000137804",0
"ENSG00000137818","OK",0,93.3261202398918,0.601403472004503,"ENSG00000137818",0
"ENSG00000138326","OK",0,76.5628595236642,0.492901925404226,"ENSG00000138326",0
"ENSG00000138413","OK",0,43.488920146008,0.279649963767682,"ENSG00000138413",0
"ENSG00000138495","OK",0,81.0487645046568,0.522437460148077,"ENSG00000138495",0
"ENSG00000139219","OK",0,67.4431507243484,0.434599170580813,"ENSG00000139219",0
"ENSG00000139343","OK",0,46.9180321764468,0.301832623139236,"ENSG00000139343",0
"ENSG00000140264","OK",0,113.447599058949,0.731094638811293,"ENSG00000140264",0
"ENSG00000140319","OK",0,75.0347770318441,0.482822811807567,"ENSG00000140319",0
"ENSG00000140374","OK",0,45.1955988466164,0.290313177084158,"ENSG00000140374",0
"ENSG00000140988","OK",0,55.4668760297055,0.357228303527242,"ENSG00000140988",0
"ENSG00000140990","OK",0,38.6516615716622,0.248619275493078,"ENSG00000140990",0
"ENSG00000141552","OK",0,71.5471511210702,0.460382909220513,"ENSG00000141552",0
"ENSG00000142507","OK",0,69.3843192574551,0.446144589070666,"ENSG00000142507",0
"ENSG00000142534","OK",0,115.273763077452,0.743140239674425,"ENSG00000142534",0
"ENSG00000142541","OK",0,75.3015625005273,0.485187314090438,"ENSG00000142541",0
"ENSG00000142676","OK",0,55.0258857541804,0.354012842296098,"ENSG00000142676",0
"ENSG00000142937","OK",0,83.0028518071167,0.534836460426842,"ENSG00000142937",0
"ENSG00000142945","OK",0,40.5134574619391,0.260753171715323,"ENSG00000142945",0
"ENSG00000143158","OK",0,47.6766872286967,0.306474150171524,"ENSG00000143158",0
"ENSG00000143256","OK",0,52.5511814372447,0.338435839979981,"ENSG00000143256",0
"ENSG00000143401","OK",0,38.8748788801806,0.250344216083248,"ENSG00000143401",0
"ENSG00000143549","OK",0,46.8101546137387,0.300688608580664,"ENSG00000143549",0
"ENSG00000143612","OK",0,40.7502665201899,0.26181834214655,"ENSG00000143612",0
"ENSG00000143621","OK",0,60.9600346600871,0.391024081221718,"ENSG00000143621",0
"ENSG00000143742","OK",0,93.6689885712925,0.60318702765508,"ENSG00000143742",0
"ENSG00000143761","OK",0,52.6870881175736,0.338178008398069,"ENSG00000143761",0
"ENSG00000143933","OK",0,44.6304428482151,0.286751188778127,"ENSG00000143933",0
"ENSG00000143947","OK",0,64.3654677770302,0.414621274475934,"ENSG00000143947",0
"ENSG00000143977","OK",0,66.411574436455,0.427102144827301,"ENSG00000143977",0
"ENSG00000144354","OK",0,45.3239687016087,0.291936154734543,"ENSG00000144354",0
"ENSG00000144381","OK",0,41.8971792953121,0.269266169222701,"ENSG00000144381",0
"ENSG00000144713","OK",0,114.41525615728,0.737562120586958,"ENSG00000144713",0
"ENSG00000145050","OK",0,48.5239182399274,0.312424865788195,"ENSG00000145050",0
"ENSG00000145386","OK",0,44.3684485380075,0.285665717651361,"ENSG00000145386",0
"ENSG00000145425","OK",0,56.9723164670196,0.3666206350612,"ENSG00000145425",0
"ENSG00000145494","OK",0,60.3838135782887,0.389022809705617,"ENSG00000145494",0
"ENSG00000145592","OK",0,96.4323509474239,0.621310033585537,"ENSG00000145592",0
"ENSG00000145741","OK",0,40.2545821145317,0.258650017028296,"ENSG00000145741",0
"ENSG00000145912","OK",0,48.0303826919699,0.308851063062516,"ENSG00000145912",0
"ENSG00000146232","OK",0,42.3042534398226,0.271982901807218,"ENSG00000146232",0
"ENSG00000146701","OK",0,44.4215829324615,0.285352362127645,"ENSG00000146701",0
"ENSG00000146731","OK",0,44.7851308153705,0.287527512656227,"ENSG00000146731",0
"ENSG00000147155","OK",0,64.5564494330468,0.415237994011039,"ENSG00000147155",0
"ENSG00000147257","OK",0,52.7393540839475,0.338331407052572,"ENSG00000147257",0
"ENSG00000147403","OK",0,74.0425872461434,0.476203914040962,"ENSG00000147403",0
"ENSG00000147604","OK",0,65.2736552328199,0.4201674325727,"ENSG00000147604",0
"ENSG00000147676","OK",0,45.0960101401607,0.290387692961488,"ENSG00000147676",0
"ENSG00000147872","OK",0,42.8080484718463,0.275311845809071,"ENSG00000147872",0
"ENSG00000148303","OK",0,74.5301120441897,0.479167690898862,"ENSG00000148303",0
"ENSG00000148677","OK",0,41.851655961052,0.269311589804881,"ENSG00000148677",0
"ENSG00000148773","OK",0,50.7414868129378,0.32687972341286,"ENSG00000148773",0
"ENSG00000148834","OK",0,52.765862520079,0.339534657315415,"ENSG00000148834",0
"ENSG00000149273","OK",0,70.779585380409,0.455386451617898,"ENSG00000149273",0
"ENSG00000149428","OK",0,50.1562528545504,0.322598092878093,"ENSG00000149428",0
"ENSG00000149806","OK",0,89.8045470882763,0.578353730628904,"ENSG00000149806",0
"ENSG00000149925","OK",0,67.0006588722909,0.430909401225493,"ENSG00000149925",0
"ENSG00000150753","OK",0,49.4242784305282,0.317228232359673,"ENSG00000150753",0
"ENSG00000150779","OK",0,57.1721598619385,0.368349729369443,"ENSG00000150779",0
"ENSG00000151655","OK",0,40.5114211144907,0.260846943413676,"ENSG00000151655",0
"ENSG00000152234","OK",0,50.1315905698828,0.321499946740213,"ENSG00000152234",0
"ENSG00000153561","OK",0,39.3523724399824,0.253451776523331,"ENSG00000153561",0
"ENSG00000154518","OK",0,70.7000305965563,0.454452657537509,"ENSG00000154518",0
"ENSG00000154723","OK",0,74.2523004481482,0.478051465770916,"ENSG00000154723",0
"ENSG00000154781","OK",0,46.4458607901411,0.299168863091617,"ENSG00000154781",0
"ENSG00000155090","OK",0,50.0695822107019,0.321974748400215,"ENSG00000155090",0
"ENSG00000155368","OK",0,90.5514142139531,0.582676687997503,"ENSG00000155368",0
"ENSG00000155465","OK",0,48.3501722445184,0.311066182491874,"ENSG00000155465",0
"ENSG00000156411","OK",0,62.0396839600271,0.399332797908979,"ENSG00000156411",0
"ENSG00000156482","OK",0,44.1419137398256,0.283593657843075,"ENSG00000156482",0
"ENSG00000156508","OK",0,56.4979119089968,0.362279442702781,"ENSG00000156508",0
"ENSG00000156510","OK",0,56.5207942680131,0.357774943218629,"ENSG00000156510",0
"ENSG00000157020","OK",0,46.7529193686997,0.300377434699193,"ENSG00000157020",0
"ENSG00000157456","OK",0,65.699267406567,0.423410394118339,"ENSG00000157456",0
"ENSG00000157514","OK",0,43.9653395428692,0.282975587885149,"ENSG00000157514",0
"ENSG00000158874","OK",0,47.1894792166105,0.30382732695198,"ENSG00000158874",0
"ENSG00000159140","OK",0,59.485940924686,0.383100977608712,"ENSG00000159140",0
"ENSG00000159199","OK",0,80.553422549025,0.518315708384922,"ENSG00000159199",0
"ENSG00000159352","OK",0,39.9847487930531,0.256665401610091,"ENSG00000159352",0
"ENSG00000159377","OK",0,65.2862267587809,0.420054003874227,"ENSG00000159377",0
"ENSG00000160213","OK",0,43.3295225356791,0.27909923212319,"ENSG00000160213",0
"ENSG00000161011","OK",0,41.521930866914,0.267079319736847,"ENSG00000161011",0
"ENSG00000161016","OK",0,75.8151954174997,0.487829907582444,"ENSG00000161016",0
"ENSG00000161547","OK",0,41.8601470688263,0.269543292596474,"ENSG00000161547",0
"ENSG00000162244","OK",0,63.0764190100678,0.406319396634595,"ENSG00000162244",0
"ENSG00000162368","OK",0,49.3944269326621,0.318201016721658,"ENSG00000162368",0
"ENSG00000162772","OK",0,56.5493351936361,0.362934350221444,"ENSG00000162772",0
"ENSG00000163121","OK",0,61.6999445728558,0.393773135588475,"ENSG00000163121",0
"ENSG00000163170","OK",0,39.2368536826528,0.252697647244042,"ENSG00000163170",0
"ENSG00000163191","OK",0,63.9924004963304,0.412325344027159,"ENSG00000163191",0
"ENSG00000163463","OK",0,39.6119900949655,0.255123037029688,"ENSG00000163463",0
"ENSG00000163468","OK",0,48.1579512842176,0.309271106816223,"ENSG00000163468",0
"ENSG00000163479","OK",0,56.1278185472684,0.360676488921475,"ENSG00000163479",0
"ENSG00000163586","OK",0,55.5370768598339,0.35777437976959,"ENSG00000163586",0
"ENSG00000163682","OK",0,64.3150249191381,0.413674896220372,"ENSG00000163682",0
"ENSG00000163950","OK",0,38.8639247263928,0.250188474698433,"ENSG00000163950",0
"ENSG00000163956","OK",0,52.981308671285,0.340843022058525,"ENSG00000163956",0
"ENSG00000163993","OK",0,46.2513163634093,0.297953709610205,"ENSG00000163993",0
"ENSG00000164032","OK",0,87.1054837119731,0.560332896581704,"ENSG00000164032",0
"ENSG00000164104","OK",0,66.613274329474,0.42934562891794,"ENSG00000164104",0
"ENSG00000164109","OK",0,59.8974719804447,0.386024461011618,"ENSG00000164109",0
"ENSG00000164266","OK",0,62.485390541544,0.402543256311697,"ENSG00000164266",0
"ENSG00000164405","OK",0,81.7126016879374,0.52601210480112,"ENSG00000164405",0
"ENSG00000164587","OK",0,100.45434194736,0.647053178977609,"ENSG00000164587",0
"ENSG00000164611","OK",0,63.3219219273032,0.40809153934672,"ENSG00000164611",0
"ENSG00000164687","OK",0,55.4210304973971,0.357087071725687,"ENSG00000164687",0
"ENSG00000164919","OK",0,41.0035842544694,0.263631930269117,"ENSG00000164919",0
"ENSG00000164924","OK",0,48.6346645581539,0.312787410913883,"ENSG00000164924",0
