"Gene","Contrast","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"GTPBP1","ZIKV_positive_vs_ZIKV_negative",12.3127953410452,-1.17968339988904,0.332128926579905,1.24471721643063e-05,0.000281044045183548
"SLED1","ZIKV_positive_vs_ZIKV_negative",8.17205648214009,-1.81788472556861,0.589687367514065,1.28045001046677e-05,0.000288269241423452
"IRF2","ZIKV_positive_vs_ZIKV_negative",15.7407033260235,-1.10551044058981,0.310056644966694,1.3011802719111e-05,0.000292084711037718
"KLF4","ZIKV_positive_vs_ZIKV_negative",5.4179673186107,2.95691175693072,1.0295321038946,1.32087624157161e-05,0.00029564656050481
"TLR1","ZIKV_positive_vs_ZIKV_negative",13.771220845502,-1.21665702901171,0.346757981224468,1.35352362901954e-05,0.000302078308187539
"TRIM21","ZIKV_positive_vs_ZIKV_negative",13.6199881478962,-1.13349511300929,0.32018183074796,1.37306528315138e-05,0.000305556487507058
"RP5-966M1.6","ZIKV_positive_vs_ZIKV_negative",4.80582911798962,-2.46802901770598,0.86192765575773,1.38308302867603e-05,0.000306901354811388
"H1F0","ZIKV_positive_vs_ZIKV_negative",15.61060208173,-1.48597666896398,0.449263760897641,1.39809728755305e-05,0.000308460207270989
"VAMP5","ZIKV_positive_vs_ZIKV_negative",6.04027344736613,-1.78965560419689,0.583972798980832,1.42423261677343e-05,0.000313331175690154
"SMCHD1","ZIKV_positive_vs_ZIKV_negative",12.9526380272049,-1.14976966974503,0.327636445494727,1.48903337467861e-05,0.00032665669657012
"DUSP5","ZIKV_positive_vs_ZIKV_negative",7.22383613544369,-1.71640546911208,0.554023349744918,1.49731044058747e-05,0.000327541960969304
"SNN","ZIKV_positive_vs_ZIKV_negative",19.9473831526891,-1.01478339097091,0.286449726326393,1.51283945921349e-05,0.000330004132882671
"ACP5","ZIKV_positive_vs_ZIKV_negative",492.874969956724,-1.07401504754341,0.304455620658352,1.5218260510006e-05,0.000331029317347229
"PSMA4","ZIKV_positive_vs_ZIKV_negative",11.7303985281164,-1.21809267734879,0.352115953881976,1.5791364776407e-05,0.000342530670796108
"MRPL40","ZIKV_positive_vs_ZIKV_negative",9.93780914775764,-1.31245005839218,0.3865186311736,1.60946597928107e-05,0.000347159114301912
"TMEM63A","ZIKV_positive_vs_ZIKV_negative",12.7088264247479,-1.20401139600087,0.349320103975982,1.68127056684753e-05,0.000360632536588796
"RP3-393E18.2","ZIKV_positive_vs_ZIKV_negative",4.41307435494743,3.18171457167985,1.16346203839998,1.77370733061668e-05,0.000378358232238177
"SCIMP","ZIKV_positive_vs_ZIKV_negative",7.27755172818727,-1.72776454541783,0.581083669702395,2.08559413401498e-05,0.000442443898430321
"SLC8A1","ZIKV_positive_vs_ZIKV_negative",10.3970636341369,-1.72297014520733,0.583511472276785,2.2294093013269e-05,0.000471657496571132
"SLC18B1","ZIKV_positive_vs_ZIKV_negative",8.17387131252665,-1.56046800825716,0.506571303846429,2.23694460941056e-05,0.000471958641362523
"UNC93B1","ZIKV_positive_vs_ZIKV_negative",32.9536915819344,-1.21494600768848,0.367371782492065,2.53147937383503e-05,0.000528326587155516
"OGFR","ZIKV_positive_vs_ZIKV_negative",20.7943826165528,-1.22912555582529,0.372507594709405,2.52464577775759e-05,0.000528326587155516
"STAC3","ZIKV_positive_vs_ZIKV_negative",4.33913902633025,-2.17762380531984,0.814765278080417,2.66941907907652e-05,0.000552634158944474
"RBCK1","ZIKV_positive_vs_ZIKV_negative",9.39140174404285,-1.38327043214545,0.438379628611396,2.76570752452523e-05,0.0005685272805426
"IFIT5","ZIKV_positive_vs_ZIKV_negative",7.14256019725092,-1.43844027091514,0.464118986841246,2.83798517510554e-05,0.000581176514988971
"CPEB4","ZIKV_positive_vs_ZIKV_negative",13.4690202555973,1.17042137932762,0.355463586034231,2.84492000344252e-05,0.000581176514988971
"GALM","ZIKV_positive_vs_ZIKV_negative",8.67609289800854,-1.65622381427342,0.570723249559508,2.93312889164208e-05,0.000594478249376907
"MKNK2","ZIKV_positive_vs_ZIKV_negative",16.286298836293,1.07109135004519,0.32219744111969,2.94663192188995e-05,0.000595651615205084
"HK3","ZIKV_positive_vs_ZIKV_negative",19.928089197192,-1.92914524872743,0.707967219878894,2.95940154608242e-05,0.000596670985348524
"EMP1","ZIKV_positive_vs_ZIKV_negative",14.8579651668418,-1.34992475820109,0.4275624293833,2.96784952487679e-05,0.000596815990393193
"FFAR2","ZIKV_positive_vs_ZIKV_negative",8.67297922623574,-1.40478735307399,0.451671146017186,2.98097805320209e-05,0.00059789902667082
"GBP1","ZIKV_positive_vs_ZIKV_negative",93.9091309061974,-1.68649868579759,0.587893679800602,3.01163650559514e-05,0.000602483344461287
"MFN1","ZIKV_positive_vs_ZIKV_negative",6.41376606499409,-1.59766478894111,0.54440570033256,3.05091364428602e-05,0.000608102484785966
"PMAIP1","ZIKV_positive_vs_ZIKV_negative",5.3303831660126,2.23169969137205,0.856519923658754,3.08361049273214e-05,0.000612124427374745
"IRAK2","ZIKV_positive_vs_ZIKV_negative",12.583764560277,1.17377156512526,0.360071439394689,3.12091684904965e-05,0.000617941536111831
"EPAS1","ZIKV_positive_vs_ZIKV_negative",10.4097789353384,1.63163951766892,0.569306098248023,3.39690071485922e-05,0.000669154778575074
"GPR84","ZIKV_positive_vs_ZIKV_negative",15.6119493001236,-1.08205440052155,0.331445039668835,3.49851644402522e-05,0.000687418421902359
"TCIRG1","ZIKV_positive_vs_ZIKV_negative",86.6265300889298,-1.10524200334831,0.34199238523246,3.751568178106e-05,0.000735269275922196
"GAS2L3","ZIKV_positive_vs_ZIKV_negative",8.68717147490077,1.75005633039477,0.646832478910042,4.09119144717526e-05,0.000799802034306009
"ENDOD1","ZIKV_positive_vs_ZIKV_negative",3.00674367230546,-3.07727590030633,1.3161621782223,4.14469484343647e-05,0.00080415411007579
"RNASE6","ZIKV_positive_vs_ZIKV_negative",11.9717009852021,-1.70280576755511,0.622692348849435,4.13829858031788e-05,0.00080415411007579
"MILR1","ZIKV_positive_vs_ZIKV_negative",8.47602260439941,-1.42654803349187,0.480641077509787,4.14336178477496e-05,0.00080415411007579
"MAP4K4","ZIKV_positive_vs_ZIKV_negative",26.2417826572741,1.03111483378394,0.321550492431524,4.42596123773639e-05,0.000852301064284299
"APOBEC3C","ZIKV_positive_vs_ZIKV_negative",6.19081185865658,-1.59911104089022,0.573890840695272,4.46588529508038e-05,0.000857849906681857
"GBP3","ZIKV_positive_vs_ZIKV_negative",10.2794050286387,-1.94206609227574,0.761930985819355,4.61328774636167e-05,0.000881777425183287
"SP140","ZIKV_positive_vs_ZIKV_negative",3.19752235799032,-2.85031639333877,1.22114398910818,4.63648904162136e-05,0.000884023910602472
"AP5B1","ZIKV_positive_vs_ZIKV_negative",14.4495327375009,-1.02444911641752,0.321204805142461,4.69917206206722e-05,0.000892358615894199
"MUSTN1","ZIKV_positive_vs_ZIKV_negative",4.76025417409277,-2.00904433333075,0.799721709588888,4.7033146421774e-05,0.000892358615894199
"HNRNPH2","ZIKV_positive_vs_ZIKV_negative",14.8196053438427,-1.14357999542488,0.368765572591174,5.18386407098218e-05,0.000978723676188861
"PTPA","ZIKV_positive_vs_ZIKV_negative",12.149336313261,-1.08620680312658,0.349639804791754,5.56083415613797e-05,0.00104478738086855
"EAF1","ZIKV_positive_vs_ZIKV_negative",13.9982784250833,1.01808495590615,0.324819436761652,5.58669842415249e-05,0.00104709915609965
"GTF2A1","ZIKV_positive_vs_ZIKV_negative",6.23715578093325,1.56877312964509,0.580627061668337,5.87561457516161e-05,0.00109066095551437
"TNFSF9","ZIKV_positive_vs_ZIKV_negative",9.11814804445647,1.47966303055455,0.532154309353002,5.89422285172176e-05,0.00109149133959222
"CKAP4","ZIKV_positive_vs_ZIKV_negative",8.38428989823716,-1.3003480312753,0.442803715684588,5.97498371734467e-05,0.00110379962357262
"MVB12B","ZIKV_positive_vs_ZIKV_negative",3.38233337112653,-2.24347949039246,0.974487357324043,6.54845825989591e-05,0.00120112101384599
"TMEM268","ZIKV_positive_vs_ZIKV_negative",11.858140222367,-1.05300822128568,0.344467544836696,6.71188903215293e-05,0.00122818026318211
"REV3L","ZIKV_positive_vs_ZIKV_negative",6.33552047660773,1.70302009721167,0.679583996596054,7.26537261497708e-05,0.00132318885218993
"TAGAP","ZIKV_positive_vs_ZIKV_negative",19.4052378973415,-1.02004091410518,0.337429889901311,7.7222791902571e-05,0.00140309270369801
"MIR3142HG","ZIKV_positive_vs_ZIKV_negative",19.819198660892,-1.00955138466032,0.333705555896671,7.77289618751657e-05,0.00140567457517571
"USP12","ZIKV_positive_vs_ZIKV_negative",12.129999971177,1.13500194569255,0.383795650012317,7.81445891356845e-05,0.0014098890591256
"IL18","ZIKV_positive_vs_ZIKV_negative",17.0384073776305,-1.47271231335833,0.555806578542036,8.2001431183066e-05,0.00147259314324566
"JADE2","ZIKV_positive_vs_ZIKV_negative",8.58385575451318,-1.23678911019214,0.431893357284602,8.23193254291246e-05,0.00147487199759559
"HSD17B14","ZIKV_positive_vs_ZIKV_negative",14.5363314952403,1.07939224295748,0.363902963592224,8.34143481716645e-05,0.0014910314735685
"RABGGTA","ZIKV_positive_vs_ZIKV_negative",10.5783929360134,-1.1323476348302,0.386779004134422,8.49861406257856e-05,0.00151212667721732
"ABRACL","ZIKV_positive_vs_ZIKV_negative",16.3936632499801,-1.19507510495724,0.414334805408351,8.4866948029266e-05,0.00151212667721732
"RP11-10J5.1","ZIKV_positive_vs_ZIKV_negative",3.24406667851392,-2.93207991807918,1.4986588052556,8.86796114506573e-05,0.00157060541197701
"RP11-54O7.14","ZIKV_positive_vs_ZIKV_negative",17.5541859814702,-1.09780758365935,0.375196330312464,9.04176784251478e-05,0.00159665397670163
"ANTXR2","ZIKV_positive_vs_ZIKV_negative",13.0370604732861,-1.111177111682,0.382279405161408,9.31318147197005e-05,0.00163818649946589
"BISPR","ZIKV_positive_vs_ZIKV_negative",4.72222612568997,-1.64409419838115,0.674561668593187,9.46798980880217e-05,0.00165954536030254
"BIN2","ZIKV_positive_vs_ZIKV_negative",13.0332213595957,-1.01779245314525,0.349859991160334,0.000106710830811676,0.00186009263098818
"FXYD6","ZIKV_positive_vs_ZIKV_negative",24.8882633162812,-1.42118528770012,0.551735223962152,0.000109075440519588,0.00189702826957715
"PNRC2","ZIKV_positive_vs_ZIKV_negative",8.12057023989371,-1.26458508214207,0.464370339890075,0.000109724584355289,0.00189976062868059
"CSRNP1","ZIKV_positive_vs_ZIKV_negative",10.6341778649278,-1.11410279634657,0.393123253088922,0.00011216621184113,0.00193769012938972
"MCOLN1","ZIKV_positive_vs_ZIKV_negative",8.88109894981741,1.2818812367634,0.477633804002719,0.000116049721800936,0.00199141322610406
"CDC42EP2","ZIKV_positive_vs_ZIKV_negative",4.28817419270852,-1.68199598828861,0.729646254966764,0.000119552474098902,0.00202688689271075
"RPL36A-HNRNPH2","ZIKV_positive_vs_ZIKV_negative",11.8796698971305,-1.15549840232489,0.417295881881163,0.000122663521468102,0.00206813911086613
"SLC1A4","ZIKV_positive_vs_ZIKV_negative",6.69343904357468,-1.30084513956631,0.492764025747922,0.000123330145002513,0.00207484832180699
"CSF1R","ZIKV_positive_vs_ZIKV_negative",16.5862520065401,-1.45725067571027,0.586712125117563,0.000123980347886568,0.00208125270952191
"NUP205","ZIKV_positive_vs_ZIKV_negative",9.20465986046344,-1.1556181645884,0.419098340727259,0.000126238606687673,0.00210998814035111
"SCDP1","ZIKV_positive_vs_ZIKV_negative",8.49261008708296,1.40081158036391,0.553873730738802,0.000126848514124838,0.00211560308006912
"AC009948.5","ZIKV_positive_vs_ZIKV_negative",3.54973577204718,-2.0420636294934,0.982936163866034,0.000128053461090285,0.00213109660892065
"CEBPB","ZIKV_positive_vs_ZIKV_negative",28.7233601432816,-1.13980644689608,0.420011194873754,0.000144947324340259,0.00239675211682116
"CD109","ZIKV_positive_vs_ZIKV_negative",7.35252247138957,-1.66012123441121,0.744120039761043,0.000146004875672134,0.0024090804485902
"TGFBR1","ZIKV_positive_vs_ZIKV_negative",14.73475213872,1.10849658776533,0.407785403700489,0.00015196598911345,0.00249676886794482
"AKT1S1","ZIKV_positive_vs_ZIKV_negative",11.5247314255784,-1.06482188893313,0.390892263346322,0.000161841796327167,0.0026477592187254
"VN1R105P","ZIKV_positive_vs_ZIKV_negative",3.19970238424679,-2.31616230148642,1.24280970175359,0.000163529691548336,0.00266542824286873
"NLRC5","ZIKV_positive_vs_ZIKV_negative",10.0889319654266,-1.05113156118483,0.387369229615091,0.000170158104698032,0.00276274776110432
"CERS4","ZIKV_positive_vs_ZIKV_negative",6.53369353056618,1.4214966518885,0.599963563815482,0.000171911750957827,0.00278302419475124
"SLFN12","ZIKV_positive_vs_ZIKV_negative",2.90054044460074,-2.26422215721808,1.26030190241821,0.00019404025704877,0.00310223367480456
"DPP4","ZIKV_positive_vs_ZIKV_negative",8.53868237722673,-2.21925287069906,1.24032371178875,0.000203886866703914,0.00325292228241245
"TTC38","ZIKV_positive_vs_ZIKV_negative",5.98560055178591,-1.29683730387001,0.536838048080764,0.000205327725646263,0.0032691560771968
"PTPRE","ZIKV_positive_vs_ZIKV_negative",11.9873491373544,-1.04949409144989,0.401713440621956,0.000219533874637064,0.00346674965224419
"ST3GAL5","ZIKV_positive_vs_ZIKV_negative",5.51915200697866,-1.30718692858337,0.551026555764467,0.000220079282964872,0.00346826984296886
"PML","ZIKV_positive_vs_ZIKV_negative",11.8226845515276,-1.0451965316012,0.400049928831253,0.000221156905722867,0.00347815402442359
"FAM26F","ZIKV_positive_vs_ZIKV_negative",11.405940387851,-1.56201874878722,0.741851544104542,0.000225400870980778,0.0035376941579544
"RP13-794C1.1","ZIKV_positive_vs_ZIKV_negative",4.8719118504692,-1.42213112222876,0.635973882956324,0.00022689611701694,0.00354674456600164
"SEMA6B","ZIKV_positive_vs_ZIKV_negative",7.05628574902208,1.44961421487831,0.663238930888435,0.000237569808938694,0.00367807995259494
"C4orf3","ZIKV_positive_vs_ZIKV_negative",9.09457582017159,-1.20822847954565,0.495989043896151,0.000239483116237601,0.00369857724717351
"IFRD1","ZIKV_positive_vs_ZIKV_negative",10.0985589296572,1.12350702037044,0.447839398391227,0.000243689274613786,0.00375602510692146
"SESN2","ZIKV_positive_vs_ZIKV_negative",6.50100758001826,1.30340810220333,0.563088713071409,0.000250441686556805,0.00383712441188819
"HIST2H2BE","ZIKV_positive_vs_ZIKV_negative",5.88780662311584,-1.33665166622645,0.587295192378787,0.000251871225217446,0.00385138534877053
"HEG1","ZIKV_positive_vs_ZIKV_negative",3.42065659387359,-1.71828516548336,0.906219158587363,0.000270817149657185,0.00410049025422115
"SPTBN1","ZIKV_positive_vs_ZIKV_negative",6.91822413559711,1.6925468949269,0.884325104802395,0.00027065066568995,0.00410049025422115
"HIST1H1C","ZIKV_positive_vs_ZIKV_negative",35.2486239938465,-1.06884454163742,0.426172450323092,0.000272059679824945,0.00411124236322549
"KIAA1109","ZIKV_positive_vs_ZIKV_negative",10.3945460643161,-1.03348860675501,0.410772597917863,0.000285451863816739,0.0043051939304548
"HIST1H1D","ZIKV_positive_vs_ZIKV_negative",9.81369036087233,-1.57969578083651,0.806513683344572,0.000294259476631597,0.00441217801660037
"SPATS2L","ZIKV_positive_vs_ZIKV_negative",4.97529573893199,-1.30689646649894,0.590664913402184,0.000306213143815938,0.00458251530338503
"ITGB3","ZIKV_positive_vs_ZIKV_negative",9.63337507679438,-2.06690821388539,1.2571271465123,0.000307097680956729,0.00458686323471539
"IL1R2","ZIKV_positive_vs_ZIKV_negative",6.5529537418499,-2.37230665309335,1.64149444477213,0.000308035270640619,0.00459198525074684
"SRGN","ZIKV_positive_vs_ZIKV_negative",99.9001844539112,-1.06640340752749,0.435939674168597,0.000315452910353818,0.00468027749579028
"LENG8","ZIKV_positive_vs_ZIKV_negative",8.51615538565312,-1.16409225096008,0.498598974581319,0.000328447533077369,0.00482180960156548
"IL10","ZIKV_positive_vs_ZIKV_negative",9.90209041588483,-1.35037049478539,0.635094030313593,0.000330128333658412,0.0048372884108354
"ODF3B","ZIKV_positive_vs_ZIKV_negative",7.88705522969172,-1.30118889055494,0.600677835321485,0.000340254055530022,0.00497621556212657
"LONRF3","ZIKV_positive_vs_ZIKV_negative",8.43060246269377,1.14433653430902,0.490295515514108,0.000343588020633568,0.00499658511362037
"KAT2B","ZIKV_positive_vs_ZIKV_negative",6.47901853919055,-1.15474201840156,0.502030808682178,0.000360828906148114,0.0052080762864967
"RP11-262N9.3","ZIKV_positive_vs_ZIKV_negative",9.47937036520996,-1.32278422102061,0.629126150283768,0.000367385556514407,0.00529281952873928
"ACOD1","ZIKV_positive_vs_ZIKV_negative",8.23629845393761,-2.11816249664794,1.40190376675417,0.000369984453642112,0.00532033510432847
"PPM1K","ZIKV_positive_vs_ZIKV_negative",6.00720908624173,-1.16317908443588,0.511573466221364,0.00037426730905282,0.00535202251945533
"PLXDC2","ZIKV_positive_vs_ZIKV_negative",13.8188668031503,1.02983525787606,0.429465061334838,0.000378665555174866,0.00540490834946454
"C1QB","ZIKV_positive_vs_ZIKV_negative",16.3677985049514,-1.12477621157522,0.496501923772631,0.000414862326306777,0.00584592497033017
"EREG","ZIKV_positive_vs_ZIKV_negative",7.45497498030744,-1.33792148845543,0.664904284532965,0.000422768302819143,0.00593566697158077
"C12orf57","ZIKV_positive_vs_ZIKV_negative",6.45998329815275,1.16929695234226,0.529587137395054,0.00042265859785102,0.00593566697158077
"LMNB1","ZIKV_positive_vs_ZIKV_negative",2.95167744048003,-1.70634672300813,1.04094811612735,0.00045628339294665,0.00637146538939246
"MASTL","ZIKV_positive_vs_ZIKV_negative",7.44559374382082,-1.05487000680985,0.460897463465594,0.000459127098019701,0.00639960189694608
"SLC27A3","ZIKV_positive_vs_ZIKV_negative",4.5101505742686,-1.40509119346428,0.754622115526238,0.00048703804562952,0.00676422264091934
"FAM168A","ZIKV_positive_vs_ZIKV_negative",7.13105888023172,-1.08193862288574,0.489748197003487,0.000513055391263882,0.00711277151048419
"GPR180","ZIKV_positive_vs_ZIKV_negative",2.93143745974446,-1.63357772604588,1.00501842539535,0.000516078806349427,0.00714186477173884
"ZBTB10","ZIKV_positive_vs_ZIKV_negative",5.58357459961766,1.2352785815459,0.610029728430484,0.000519420938372603,0.00716244372520221
"TMEM62","ZIKV_positive_vs_ZIKV_negative",5.92709320551272,-1.15526271482216,0.549392287939134,0.000538462308220338,0.00738307231116758
"RP11-802E16.3","ZIKV_positive_vs_ZIKV_negative",7.78218820520425,-1.17351123789137,0.564106246009474,0.000539245374708432,0.00738307231116758
"TLE3","ZIKV_positive_vs_ZIKV_negative",7.85805357983547,1.17378550790518,0.579875729142954,0.000600093683481306,0.00804500594417126
"MRPL17","ZIKV_positive_vs_ZIKV_negative",5.85151551519493,-1.12923129101623,0.547076428895556,0.00061694906312244,0.00825663893488991
"RP11-290H9.2","ZIKV_positive_vs_ZIKV_negative",9.43461997372198,-1.65118085001227,1.0927866931359,0.00062152283749277,0.00826526903051237
"SBDSP1","ZIKV_positive_vs_ZIKV_negative",5.96151861054232,1.15826282382185,0.571895378986185,0.000621045779354461,0.00826526903051237
"NRIP3","ZIKV_positive_vs_ZIKV_negative",6.43494353086509,-1.1379455194248,0.558573876148377,0.000636714280841308,0.00843346085189808
"PPARG","ZIKV_positive_vs_ZIKV_negative",2.96384647806827,1.86023557841413,1.41366421629817,0.00066376445858087,0.00871698834891408
"ARMCX1","ZIKV_positive_vs_ZIKV_negative",7.06120750586162,-1.05973206489384,0.502640681667309,0.000663444223494823,0.00871698834891408
"RP1-228H13.2","ZIKV_positive_vs_ZIKV_negative",3.92944683557785,-1.48912185065294,0.938982413197721,0.000690021327924147,0.00898540420612186
"ZCCHC14","ZIKV_positive_vs_ZIKV_negative",5.11835983459303,1.20962124724137,0.639150598583574,0.000703800919301033,0.00913403478797072
"ATXN7L1","ZIKV_positive_vs_ZIKV_negative",4.14203635850108,-1.24319729063992,0.679527382421253,0.000728977801799978,0.00944491037835475
"ANKRD33B","ZIKV_positive_vs_ZIKV_negative",3.20950404706241,1.57821333618313,1.07373570151583,0.000739212073252382,0.00954547764156337
"BLNK","ZIKV_positive_vs_ZIKV_negative",6.91766599524031,-1.06550327048062,0.523224241726836,0.000755616556062613,0.00967640306121973
"CD163","ZIKV_positive_vs_ZIKV_negative",21.2213659720494,-1.26828881928773,0.725760918886612,0.000795270087977017,0.0100597409406598
"LINS1","ZIKV_positive_vs_ZIKV_negative",4.54084261054058,1.2513974409399,0.714145656675566,0.000818867014006284,0.0102985196777794
"MRPL16","ZIKV_positive_vs_ZIKV_negative",6.35779888873226,-1.06298135890229,0.538074438938282,0.000855334746958197,0.0106875322265553
"NCF1C","ZIKV_positive_vs_ZIKV_negative",24.2255350536765,-1.03260403899331,0.51425783826852,0.000862723487104376,0.0107624406581906
"PROCR","ZIKV_positive_vs_ZIKV_negative",3.28800661978811,-1.31756650978476,0.809012782560521,0.00087767081222496,0.0109312484064535
"GOLM1","ZIKV_positive_vs_ZIKV_negative",4.0981324438927,-1.42844885031304,0.964761254182069,0.000916315534523028,0.0113031766095636
"MAFF","ZIKV_positive_vs_ZIKV_negative",7.26037568557395,1.14534846728512,0.633818083897154,0.000953818488338282,0.0116725615957975
"SRGAP2","ZIKV_positive_vs_ZIKV_negative",5.53881948188316,-1.03557469583008,0.544312514880799,0.00104880147935696,0.0125954043912822
"PYCARD","ZIKV_positive_vs_ZIKV_negative",11.0985084130027,-1.05805120454393,0.565203654362243,0.00105083981540415,0.012600287351787
"HEXDC","ZIKV_positive_vs_ZIKV_negative",3.91840641789451,-1.17090526265138,0.712045235396111,0.00118089625710806,0.0139824910637541
"STX17","ZIKV_positive_vs_ZIKV_negative",5.26648535067342,-1.03558224845597,0.563564574056795,0.00118240956547934,0.0139824910637541
"RNASE1","ZIKV_positive_vs_ZIKV_negative",17.5727983131889,-1.14488448251788,0.684187840430824,0.00119833277343129,0.0141491218294135
"SCLT1","ZIKV_positive_vs_ZIKV_negative",4.38330386663516,-1.10361051788973,0.638902322147998,0.00121133545136036,0.0142590432247023
"C5orf56","ZIKV_positive_vs_ZIKV_negative",2.96391615333249,-1.24870793929049,0.838675840494924,0.00127232244599301,0.0149087616509226
"RP11-79D8.2","ZIKV_positive_vs_ZIKV_negative",4.34858830460053,-1.06989340621753,0.643949695249364,0.00147121411169403,0.0168922361130848
"PEX11B","ZIKV_positive_vs_ZIKV_negative",4.92727574272532,-1.05489758171803,0.630411451186252,0.001498541370976,0.0171179533530721
"ARPIN","ZIKV_positive_vs_ZIKV_negative",5.74000424005438,-1.06656931082552,0.647555083510464,0.00151907425321093,0.017282724544922
"GIMAP4","ZIKV_positive_vs_ZIKV_negative",6.83234880975254,-1.06400825176739,0.664361415269163,0.0016456089601175,0.0185113158124234
"RP11-307N16.6","ZIKV_positive_vs_ZIKV_negative",3.45226935833136,-1.13387277205934,0.761357272472251,0.00164688862511459,0.0185113158124234
"CXCL3","ZIKV_positive_vs_ZIKV_negative",8.86324471504377,-1.03612928012135,0.63170443127795,0.00166066419812855,0.0185849984607951
"CLDN23","ZIKV_positive_vs_ZIKV_negative",3.13257480383841,-1.18715917760023,0.867488957636203,0.0017447208632037,0.0194411753328412
"BCAT2","ZIKV_positive_vs_ZIKV_negative",4.62866428275442,1.05118131268206,0.673251505754103,0.00181199172737695,0.020046131975365
"RHOB","ZIKV_positive_vs_ZIKV_negative",4.04260017916154,1.09601422549163,0.769437633690768,0.00198762062121633,0.0215567506138097
"NIPSNAP3A","ZIKV_positive_vs_ZIKV_negative",3.93480282277542,-1.00931816667919,0.707681075536412,0.00247604579786678,0.0260136403416697
"SP140L","ZIKV_positive_vs_ZIKV_negative",2.97724135340328,-1.03108189984595,0.795114604043502,0.00279286083582837,0.0288321809816399
"HIST1H1B","ZIKV_positive_vs_ZIKV_negative",4.60660943995186,-1.20968569608047,1.33452085480676,0.0028299361159032,0.0291370222493393
"DCSTAMP","ZIKV_positive_vs_ZIKV_negative",5.46077768896724,-1.03004660130288,0.899443197310495,0.00338032520342974,0.0338120093534773
"HIST1H2BI","ZIKV_positive_vs_ZIKV_negative",3.31270641500046,-1.05635911449421,0.97879735465817,0.00341966076573662,0.034037076252986
"GBP1P1","ZIKV_positive_vs_ZIKV_negative",2.98489971400133,-1.0228965267625,0.950363958541641,0.00371702998375027,0.0361042836912196
