"Gene","GSM8564259","GSM8564260","GSM8564261","GSM8564262","GSM8564263","GSM8564264","GSM8564265","GSM8564266","GSM8564267","GSM8564268","GSM8564269","GSM8564270","GSM8564271","GSM8564272","GSM8564273","GSM8564274","GSM8564275","GSM8564276","GSM8564277","GSM8564278","GSM8564279","GSM8564280","GSM8564281","GSM8564282","GSM8564283","GSM8564284"
"148327",6.42464907093023,6.66227887922227,6.76178063042987,6.73875421724413,7.07611177943291,6.66257343364869,7.02143795386249,7.0082918906033,6.54996304691667,6.3285445189677,6.53523931725232,6.69077697382473,6.63115606515942,6.55487424517111,6.90656708331028,6.84830235064772,7.14449878375726,6.47620834280855,6.59419022171158,7.06551504329615,6.45807812261959,6.94765043344438,6.1003914513451,6.87782586592549,6.68243270969748,6.67369605441957
"148345",4.53471683485728,5.07192339242325,5.29899239358295,4.81693017719263,5.26025218627321,4.69986324049991,4.84028831475187,4.54067113949185,4.77355111128781,4.92759003964511,4.89243215901668,4.61437930202365,5.28238300840845,5.23079757924037,5.73220162364824,5.52651651537778,5.56130117245317,5.73327804895275,5.05993310999842,5.5713201848784,4.75685273618665,5.57044050800469,4.48424512020379,5.70950881997489,6.78148667615011,4.96581717279041
"148362",9.48394069513654,9.6314305897578,9.58570575005055,9.19026765235619,9.01492104073371,8.88562756306008,9.46951729114002,9.24710624759814,9.11930863647244,9.14137281002629,9.49045222935871,9.99668674603107,9.75435054189067,9.89280548343402,9.67094326133952,9.95438156221247,8.84942059741893,9.65381616206984,9.72427031467534,8.98633740711916,9.88444899558999,8.81331387171133,9.54957403563996,9.30820075363401,8.45067775404268,9.28140692184341
"148423",8.16743400293405,8.92232498942037,8.28843656594027,8.12236839241794,8.3173537784587,7.87947380481984,8.26794610328996,8.35827713555422,8.74855870400672,8.7356043421645,8.27304565543211,8.65608474679846,8.31170210909261,9.19383746371052,8.20035582313474,8.99405111603785,8.37861545494053,8.42478498632394,8.42338424606455,8.13221571052,8.38210844671873,7.44697442935093,8.54543312933372,8.2096296558143,9.22775131906614,8.93317294043014
"148479",7.7734138990714,8.66027179737423,7.75803427353792,7.37694180527018,7.81145754606823,7.45089339028312,7.72115792951737,7.62982688626156,8.28456895656105,8.04261099154148,7.92262381967948,7.28312483931702,7.29558350588677,7.26724735314427,7.46305845307741,7.01968230293414,7.69958303560203,7.43507678319536,7.53126267031131,7.79315534755631,7.24314384508226,7.12178604482258,7.61143337822076,7.5807668415137,7.24560665796027,7.18845022314575
"148523",4.3659380565558,4.19690636392151,4.51853786336509,3.77400061285619,4.44046329900677,4.69986324049991,4.60724191618449,4.67703499096545,5.29202578934346,5.2528826406461,4.13565542904476,4.41304950115189,4.5098875071395,4.10485348768168,4.40573900026293,4.39006678869946,4.80778474896837,4.16524048500352,4.45394470159529,4.49072114843456,4.12736627906527,4.20060007096454,4.48424512020379,4.38397391548944,5.41687914171766,4.72587624956816
"148534",5.14125419374533,4.50139128276461,5.08554628427592,5.51282508243053,5.49162475685735,5.06268165916011,5.18094053461988,4.67703499096545,5.25032284264268,5.2528826406461,5.12809986301716,4.90622354879445,4.41299277777462,4.63829171249777,5.10223186560118,5.37205895916446,6.13993114457378,5.47256767205094,4.36419049112594,5.49283610537393,4.38304628726807,4.80094398647974,6.36818114269445,5.88102976901672,5.66051310545658,5.15793319610722
"1486",9.39161054443514,11.2485610957189,9.95412639286369,9.83414309272772,9.60538826628729,9.2061173704187,9.35354743850905,9.02838795776546,10.4388891090783,9.84824682303192,9.71776463173432,9.97337892018843,10.2431667834179,9.99238973735124,9.67565395144785,10.5697010832934,9.02728193512578,9.98600097226374,10.2938033119188,9.75587580832867,10.1036494421594,9.7436543484222,11.4273269111765,10.0152942882799,9.16143707440066,10.9697850473471
"148641",5.67052599897472,4.94226344019807,5.25949560542902,4.81693017719263,4.90913165878073,5.15888660845229,5.06622631805534,5.18849269904557,4.77355111128781,5.2528826406461,4.99346365567694,5.1924225300129,5.58534663742012,5.09454793517533,5.14567237781187,4.98008627027298,4.29911889678979,4.63852923772669,5.27744741979099,4.8546604686147,5.13945996308316,4.37514537179819,3.77400061285619,4.38397391548944,4.7974982050044,4.62837151718359
"1487",11.5362412114118,11.7409917127734,11.6848732392198,11.8396165310935,11.9931864858794,12.0625717515864,11.5916197886774,11.6798012498783,11.5735347643841,11.6122885915153,11.5876952027119,11.4367045315923,11.6470285813947,11.3660843005618,11.4429802901594,11.262174865217,11.6143448888719,11.3871302892323,11.5147561360655,11.6583685142595,11.6358191933671,11.8921522933242,11.4973745606575,11.8790469901384,11.7425037192657,11.4227353327797
"148741",4.72984637168872,4.70670759605676,4.75111421700198,4.75211287373127,4.62948250902208,4.95651989532129,4.3672264137533,4.89608751748637,4.90129181720036,4.5150148692841,4.57449613942291,4.4870544423845,4.5945890980058,4.43145357972863,4.90726690948413,4.63887535099366,4.51264224700742,4.5495096557096,4.83499246077277,4.49072114843456,4.55649993948767,4.37514537179819,4.48424512020379,4.38397391548944,3.77400061285619,4.8131362425511
"148789",8.21745226792044,7.60376584224938,8.15309787848864,8.17467946449001,8.0464983067066,8.27389763790976,8.24577455123252,8.09524460428443,7.84913037869143,7.77040129351094,7.82669793051985,8.07040342306525,8.20883736367948,7.80606266271146,8.70980030417693,8.37313926857122,8.01884009953223,8.8898892607231,8.32916691720175,8.68961821316142,8.28608143168025,7.84655875310249,8.11389797731104,8.41802173167218,7.48271135426112,7.63883498493693
"1488",9.79593819288506,10.0764385040349,10.0736628267891,10.0828671253539,9.63804864898008,9.76745257941737,9.52264814289186,9.96937162468632,9.40770955305956,9.53501799718773,9.05207745930613,10.047791593581,9.99707541651498,9.7069263214662,9.20965161122533,9.01068744017759,6.92010695502098,8.30037778445298,9.90168350012426,8.02147308273362,9.99820982782092,9.37602962611274,10.9396220997175,9.14058430553965,9.10138789506837,9.2899745229431
"148808",5.24814747874761,4.36997659477379,4.30335525637704,4.60504234898663,5.02225555871891,4.95651989532129,5.21660295203744,5.07324167321739,4.95912628457654,4.8110392465838,4.94426767475861,4.98572367414263,4.41299277777462,5.26235507028328,4.90726690948413,5.11342999368067,5.28767597633798,4.32562791403675,4.88441252632951,4.69320044309153,4.47556676080678,4.61821487498485,3.77400061285619,4.89524237713766,5.27326448517704,4.8131362425511
"148811",5.34564622353214,5.29115891299392,5.74613947604658,5.37563383713798,5.55966290343861,5.24716598534198,4.78776574581122,5.47615939042196,5.91603059832675,5.0796050473507,5.51528314675839,4.3285485554907,4.91983948056953,4.80073791999464,5.37533162424669,5.26848351934971,5.88278530177913,5.18541268068388,4.78271009712587,5.90314881046256,4.86784696908051,5.72049128680312,4.76878721636589,6.31498250379003,5.4825514440252,5.37011034476999
"148823",6.07468556290055,7.38482959034845,6.40518058674269,7.39315948895778,7.03264657275377,6.49815626749915,6.88316127361215,6.9719652346672,6.80208350646641,7.47215060663751,6.37512564358224,7.5174117893763,7.34518994655869,6.93858782759265,6.65854863838698,7.59656925626496,4.67390122412726,7.13350836242953,7.17454140417121,5.78063480371893,5.85668787543992,6.59258271155879,4.98111944965594,5.46683858864595,5.86409592457311,7.30661533815751
"148867",8.74618969044074,8.22991976851738,8.53691036970082,8.65459412453047,8.15099561072698,8.22778532254513,8.70422985269726,8.68417471581739,7.96110304804743,8.54190773972733,8.99208920109729,8.88166503746645,8.88697659613922,8.87629780686253,9.13177724075584,9.17993066485121,9.62133147101739,9.22143968056076,8.87289397721827,9.24050189198313,9.11824151359528,8.30349353058598,8.51235383334086,9.26226602298812,8.20032811496026,8.50767474290802
"1489",4.72984637168872,5.07192339242325,5.03719615082279,5.63596270932028,5.17130182723975,5.011006146547,4.67199847867978,4.46131071409193,4.43571105548381,4.74656081241237,4.49177960244922,4.77264894845215,6.13250336878253,4.75001620099538,4.7291832161892,4.48361486658844,5.28767597633798,4.79110386334748,5.40189162324641,5.053679690393,5.56454112678772,5.82232975508644,5.4985858227833,5.21821530055485,5.34731367880195,5.46305144563351
"148932",8.86908466301948,8.56865577847456,8.47397715015889,8.5965784896959,8.47450929367328,8.35763292442942,8.66581624790698,8.87386294325918,8.19108398796321,8.47981584329046,9.09605440601739,8.55230391481582,9.88775544398366,8.86962130446871,8.64716911028012,8.86143920593945,8.73607867149341,8.54320695789903,9.60314462155913,7.9425917260242,9.19946801488559,8.81717632265845,9.50994390895218,8.64099267622985,9.29527688877731,9.3943068142104
"149013",9.30544435247474,9.6314305897578,9.61342203301129,9.47780547503099,9.37073722330556,9.85029659931582,10.0627172501116,9.86552724430046,9.59059946172718,9.43664802187284,9.10966756122023,10.1792288004735,9.7589010882988,10.0267807480638,8.66308423410824,9.48549861652556,8.30515957065832,8.34155171265375,9.01787976090279,9.21840279840641,9.30675535361959,8.469875932799,9.45186825893991,9.64663604799372,9.52006029640057,9.27566676256188
"149041",10.0093409536554,11.1542799550013,10.6656447976279,10.5161037909144,10.5537846428786,10.2230291572663,10.1145232623312,10.0350294286907,10.54734297568,10.3716173875654,10.2307569673676,10.3875264988822,10.587268645815,10.4610717486647,9.64875423043124,10.3752338971516,9.03234332198935,9.31616521976333,10.3641087611981,9.7768139619835,10.066395419928,9.32813338640189,11.3749938149195,9.33618390013485,9.61889725604778,10.5163298541886
"149076",9.77043919405675,9.35700607303473,9.53044015675474,9.83709074225904,9.88479050476179,9.72996555257671,9.87240801306675,9.67899538743735,9.68090313614499,9.78176607667159,9.23295584261003,8.41757490316264,9.41120498441357,7.90975948060802,8.41871090970293,7.65845296032085,7.66074099092951,7.85189243767956,9.55644781090164,8.55932660770352,9.55482793476198,9.71497737174683,9.13760737006775,9.35545380093993,8.78042417364503,9.06883055792755
"1491",5.54560111162364,4.87034313500163,4.75111421700198,5.13308934710798,5.17130182723975,5.51114595299448,5.3171780526532,5.70750064315179,5.81374746799101,6.00220923086911,6.12119114806482,4.86383811078381,5.2432489775953,5.67699540775154,6.55110042363493,6.1707104922017,6.73102045808107,6.83010803265023,4.66748253742368,6.01509416552658,4.75685273618665,5.57044050800469,4.76878721636589,6.19386361447335,6.42976597224394,5.21489494263099
"149175",5.88832063523898,6.7617094739107,6.64369550704194,6.77668514931328,6.97636225159726,6.77100385101097,6.46897050921789,6.22280631393064,6.62470163252013,6.63308651161042,6.88561987860995,5.71255937041156,6.13250336878253,6.42426977616411,6.5085551442679,6.08000710939145,6.89781891194978,6.33476188683905,6.16919420946071,6.25949237098479,6.90481333564882,6.96183583911425,7.06849099023555,6.66128329514397,7.17507644851924,6.72601129752066
"149233",5.51900980441617,3.77400061285619,3.77400061285619,4.60504234898663,3.77400061285619,3.77400061285619,5.65016584083314,5.113069803717,5.06549462879137,5.0796050473507,4.64873130889463,5.51667554000976,5.39228306964577,5.40815862025945,4.85173179336644,5.26848351934971,4.80778474896837,4.44759139250219,4.88441252632951,5.053679690393,4.47556676080678,4.20060007096454,4.27872838894135,5.0368985458458,4.50514588935364,5.21489494263099
"1493",5.90819724375313,6.09658759426659,6.21323583616358,5.63596270932028,6.43652494495438,7.21466010992309,6.50756192740768,6.05459048001456,7.7992341170983,7.70146815948561,9.63548811057703,7.38151218776757,5.52437626715242,8.67144353453424,8.35347791750006,8.10267471091672,6.38828760863702,8.51949282344643,6.01585874037383,8.80908957516901,6.32718387987346,8.80555775044786,6.53929669947717,7.86922585306756,7.36118489890835,7.59320826155212
"149345",6.09195233904419,5.67002831754013,6.17521313030829,6.56128956320544,6.76616236850024,6.02914573715683,5.37959026761561,5.55822641029284,6.12053966345885,5.95797574496467,5.62950009080107,5.62930873239322,6.53334814445635,5.0191871775867,5.87841553211238,4.98008627027298,5.20773953068216,5.81853851354558,6.34970888781544,5.27029339983199,6.44413685873494,6.61084277398353,6.3374630150747,6.00352957873815,6.30061577945875,5.90822689043603
"149371",8.68467541945659,9.57877990272869,9.01876238842524,9.02683990001973,9.27705627938654,9.20135994919479,8.9060104608748,8.60716051224916,9.84153334091138,9.68645652750192,8.84247010677674,8.72754521917112,9.16138287865614,9.52355640342601,8.52706964813648,9.26161466101318,8.18286570030855,8.1894613693396,8.96743892884161,8.27845830986163,9.12465486660998,7.40630439722037,8.86127948947468,8.29778487226081,8.41313302598389,8.81145337802154
"149420",7.42499452830006,6.80889003643345,6.62993460025905,6.83770367647285,6.79259067984487,7.03203884874775,7.29230719901726,7.356265440359,7.2670824488121,7.09448091241492,7.65099144788897,7.35754602678597,6.91133426704812,7.83842454779126,8.34954693439889,8.43084071790497,8.41009538071387,7.97927373971155,7.00929776004743,7.85911663815418,7.26670497651049,7.07045607637433,6.17248993031707,8.52411461074186,7.04250853725802,6.54337810069485
"149428",4.25843377569458,5.74033562615145,5.08554628427592,4.98764364160571,5.21667715972878,4.77131927956851,4.98201582275247,4.61193556765866,4.62344940194521,4.98088559577376,4.49177960244922,4.72321582107215,5.02307681244809,4.84870015899392,4.14066828035562,4.8257395556825,4.92400411707876,4.32562791403675,4.66748253742368,4.19061871039583,4.69551158095374,4.20060007096454,6.3374630150747,4.51835542069551,5.41687914171766,4.62837151718359
"149473",5.40631735936181,5.87024937031487,5.71908175859067,5.99127182867316,5.8530282264736,6.11604081066327,5.3171780526532,5.07324167321739,5.702581449923,5.88868740327217,5.45386270824829,5.1924225300129,5.69891156065187,5.29304568371582,5.47490153790674,5.26848351934971,5.83454652026183,5.43566225755889,5.7121024643764,5.22006429461559,5.56454112678772,5.35234092987522,5.76461016824193,5.16114086199378,6.2311317885001,6.30990726115165
"149478",4.45594902771682,5.51620363663854,5.37409151161227,4.93408012001531,5.34263058365127,5.06268165916011,4.67199847867978,4.67703499096545,5.61224464981026,5.21209150600556,5.3204944368756,4.4870544423845,5.07095216530938,5.72013658220504,4.58536775411074,5.15432515875351,5.12149769069905,4.71832932566198,5.30985115292593,4.19061871039583,4.38304628726807,4.5076565382494,8.20788932029055,5.0368985458458,6.0398778039179,6.39947410542568
"149483",4.67008218700154,7.03679267532119,6.09577204009472,5.74795674317193,5.7437358953914,5.72734434441337,5.02499900025097,5.07324167321739,5.2069953084621,5.5967663340698,5.20913998987055,4.77264894845215,5.35680541139625,5.80223684327511,4.95972021148732,5.8100646014932,4.80778474896837,4.9208815199646,5.54087509857831,5.11209234339969,4.86784696908051,5.14218096736579,8.32688887137395,4.96863018549699,7.13845009103264,7.32911287162753
"1495",10.8615541032209,11.1054987416915,11.1032180732558,11.1607748505977,10.368368182343,10.3303761515955,10.3182458428927,10.657142233488,10.3660492845566,10.3288029444984,10.6762505657713,11.4543462861996,11.1301630066152,10.7545362566432,10.6682608166527,10.5705023060665,9.63136946412936,10.3189187543982,10.1400151550172,9.91715559472322,11.1908061820575,10.1432016158399,11.6810119036662,10.2772385741454,9.73893050834003,10.4554551919779
"149603",10.6810920808736,10.7314636909461,10.8704239787075,10.8727211688187,10.8731634545014,10.9927456684148,10.6471108978615,10.5979920162257,10.8309690588974,10.8017918128435,10.3710579174325,9.74927550964306,10.6596127231024,9.60749941480617,10.2158492502435,9.36871251971673,10.4107447034408,10.2748010024275,10.5182274840303,10.4653470470849,10.6668796011598,10.9964875299245,11.0679391161017,10.9225588645606,10.5888720705287,10.5618312064277
"149628",9.75622013691486,9.20314859881059,10.2284032848184,10.4741224173693,10.2963197392437,10.5189488966028,10.6222752509531,10.6982494250039,10.3412903089012,10.6048191819417,11.204903435756,9.62014744067056,9.39375238528818,10.0106988509844,9.45410742467097,9.11107700131827,7.77423938034718,8.81072702785608,9.85542192048677,9.44464330141721,10.0005353908762,9.80324935882818,8.32688887137395,10.0273562239114,9.52358369629857,8.72559242369927
"149699",4.78562050867333,4.50139128276461,4.30335525637704,4.42121856942246,4.16105177283628,4.3145998324024,4.53635781063954,4.79340346725908,4.70194606344484,4.60027722642,5.04033676029175,4.3285485554907,4.29713980842751,4.75001620099538,5.05691129002691,4.27827610588628,5.56130117245317,4.97961628999613,4.36419049112594,5.11209234339969,4.27250163075326,5.14218096736579,4.76878721636589,4.81562043620688,5.60401705437421,4.96581717279041
"1497",8.47628319207769,8.14780146883125,8.7361642819029,8.42282376185931,8.21022819197058,8.36616996166239,8.0759962399359,8.22323692519801,7.867402307271,7.89904467809537,7.94309605506113,7.80064143118785,8.98090940143444,7.99830326935378,8.20035582313474,7.38566872570678,8.41009538071387,8.33703464107396,8.81204281456601,8.08404835578856,8.30881769590473,8.80555775044786,9.02023767707493,8.29778487226081,9.08716765622095,8.70008995051203
"149840",6.61245567569796,6.47889438420219,6.67081524551498,6.56128956320544,6.91773567785043,6.90757290627312,6.50756192740768,6.86694510470805,6.74986637273854,6.64668457037584,6.6153230711976,6.76626068584103,6.7351026942789,6.8126238476345,7.06990453004919,6.9009115594293,8.07889472685168,7.46864552863771,6.47094177005208,7.38837009093322,6.6757806875552,6.74888197184105,6.64261549411064,7.13136353069383,6.49004358843587,6.26281173327451
"1499",11.0971743499846,10.7061245336344,10.6951197426823,10.5003874208782,10.6932418896579,10.4870678526849,11.0634265576405,11.0538061376437,11.567514650766,11.5169825585649,11.4800791759941,11.114234058548,10.8521714906638,11.1782078072132,10.9833097944436,11.0349153912575,10.3039452450553,10.945284800784,10.8596551901654,10.6785656477902,11.1733931015358,10.6015970592654,10.7471641275837,10.4599622267473,10.249220572561,10.2052861599434
"149951",9.85778015570151,9.79614464797547,10.0421479950824,10.0451291340772,10.3834262324977,10.2928685951673,9.79831025937818,9.75097360555377,10.0026232835787,9.92006298903779,9.60217937847383,9.67656601267545,9.8891397815253,9.24630528949161,9.22473394798655,9.29885033953663,9.45796260786161,9.22143968056076,9.99655257562575,9.56990275597671,9.72903678441119,9.87906157954039,9.77247791949185,9.39589890105216,9.71139139967722,9.84351908829312
"149986",9.57660928396769,9.36997702193029,9.28107555322327,9.42783669291096,9.15695953046136,9.34846243337941,9.30975957176887,9.44681249320347,9.41391948427718,9.23492860314684,8.90106630504748,9.49477389499095,9.34816694846519,8.99556082455233,8.97748669844675,8.85881590498326,8.57190145143335,8.95612551796311,9.21684554798978,8.86352310875551,9.4734406941142,9.01508439547012,9.6921344530258,9.1084878244562,8.3823751287097,8.75065099944342
"15",5.14125419374533,7.06285289572955,6.25021522940937,6.47102925792078,6.94148012511291,6.38230450897595,5.85154994849481,5.65971001246078,5.98778485916082,6.69978508373214,5.83061521174652,5.54004986521954,6.34761717962392,7.45246014465922,5.70611169699208,6.88010381407574,5.36231446323393,5.50836506096036,6.50908532938481,5.053679690393,5.71907146366643,6.08709518714587,6.64261549411064,5.42120460368659,8.12796008717907,7.68304999742964
"150",5.37637831935455,5.87024937031487,6.03291997335281,5.41145610616352,5.62410166589591,5.28879408390983,5.54908293071712,5.73073071463425,4.83967251172029,5.47095610640358,4.77914238974857,4.3285485554907,6.64458202071066,4.50750638157523,4.90726690948413,4.39006678869946,4.80778474896837,4.32562791403675,6.71819349381989,3.77400061285619,4.9668848939144,5.01943250211814,5.43763917414485,3.77400061285619,4.50514588935364,4.89258547316072
"1500",9.81850802616479,9.20893589336023,9.51766209987804,9.74906326471918,9.03958793214278,8.84653843424675,9.36386151651041,9.71203507984789,8.80952854336984,9.17400616671626,9.01397382545933,9.94669931056427,9.95274873399726,8.04258993893414,9.57334550575395,8.09376339388919,7.81015627195531,8.79764726014551,10.2713933610907,8.19023797153939,10.328544725109,9.24459016744986,9.48971269725974,8.68955755515065,7.59468839653773,8.43220299849146
"150051",3.77400061285619,3.77400061285619,4.14935457298868,4.14975054422134,3.77400061285619,3.77400061285619,4.25949298128012,4.26227755187455,4.15826004680076,3.77400061285619,5.08514452993704,4.22770775249084,4.29713980842751,4.24088322448859,4.7291832161892,3.77400061285619,4.80778474896837,5.03504610740036,4.25699708777271,4.69320044309153,4.12736627906527,5.25221968610308,3.77400061285619,4.38397391548944,4.7974982050044,4.62837151718359
"150094",3.77400061285619,10.9327565232711,6.64369550704194,7.60967348085771,3.77400061285619,4.15737334173734,5.72091550448585,7.09521667123402,11.1771507762556,11.2256598803088,3.77400061285619,6.31423912227089,4.73993211769403,7.45246014465922,9.65194507497449,10.1200730849603,7.78631206957005,3.77400061285619,3.77400061285619,7.73185792465477,5.25257444965009,7.86911674774915,3.77400061285619,3.77400061285619,7.48271135426112,10.8072804917692
"150159",4.53471683485728,3.77400061285619,4.14935457298868,4.68194200122689,4.70850117698806,4.77131927956851,4.93707505775837,4.89608751748637,4.70194606344484,4.60027722642,4.3971901814,4.55356793883963,4.5098875071395,4.75001620099538,4.58536775411074,4.76792075028401,5.20773953068216,4.79110386334748,4.36419049112594,5.053679690393,4.47556676080678,4.61821487498485,4.27872838894135,4.96863018549699,4.29373382105545,4.3824788676696
"150209",6.576881574024,7.4550903036144,7.07606718507698,7.19445495067838,6.53448124028895,6.56022705515622,6.04363669724021,5.81961592835786,6.09931535155104,6.39509351853694,5.89854595453753,7.1426932023964,7.44708173102769,6.16432641504554,6.20327059691476,5.52651651537778,5.43241986448624,5.67306963471151,7.61378736962766,5.49283610537393,7.08407849518177,6.59258271155879,6.66728641703486,5.42120460368659,7.00222999311275,6.35542557785427
"150221",3.77400061285619,3.77400061285619,4.51853786336509,3.77400061285619,3.77400061285619,4.62153257812045,5.25114392656472,5.38802655502339,3.77400061285619,4.92759003964511,3.77400061285619,3.77400061285619,3.77400061285619,4.6960715515015,5.80739544558397,3.77400061285619,6.01761632691044,3.77400061285619,4.78271009712587,4.8546604686147,5.0568028222575,3.77400061285619,4.63963626365222,5.63381348470629,3.77400061285619,3.77400061285619
"150223",8.17524340556363,8.71419631875562,8.49650457158784,8.46159109079502,8.97569062685908,8.95794196564651,8.46629088111628,8.18837686065873,8.36807871175205,8.45344860621439,8.17702869004928,7.76928937858802,8.61287679490815,7.28756509589819,8.26022851544233,8.02978516127892,8.74227176635643,8.49942800996717,8.51486623357646,8.56809799279506,8.26297968440377,9.40709854425651,8.68257429147609,8.77795543168044,8.87176982915833,8.97274622562871
"150274",7.01629073844226,6.45914207149845,6.65732148474179,7.10843830817307,6.881349785373,7.27065322490984,6.81366118062134,6.6061621227829,6.26038648504317,6.73832314450709,6.67869955516208,7.03311097709544,6.61759904501652,6.8126238476345,7.49913889407099,7.40749761585368,8.1175790503199,7.50144196656402,6.52156882332249,7.73966522352057,6.62754857787316,6.97587978863612,6.973505300869,7.55228320715414,7.26270469688337,7.04596774177469
"150275",9.42468473965013,8.71826188311644,8.81889561294075,8.77639591416441,8.62344730936621,8.91208091012334,8.9771821904693,9.13378492261858,9.00051365155896,9.09343317208551,10.0971170716905,9.22223091617095,9.41889438372428,9.61283680774785,10.4987809157481,10.4441777294337,10.810258820532,10.7840209070066,8.95173010599306,10.5888643746252,9.22555701887623,9.45743682168442,8.45082397827299,10.7016843514885,9.24493161837269,9.03863952269392
"150290",8.09928126218284,8.2412769337206,8.22236032791838,8.1463826328661,7.70546316780095,7.81221223018841,8.16536334270496,7.90303900549618,7.6238964217792,7.62904373239539,7.91227701635073,8.1066451570594,8.57549255499746,7.94413822841871,8.05333678425828,7.6884182406868,7.21800649327871,7.44354338955391,8.62938293249157,7.26354959922434,8.57569246595726,7.83895979156803,8.8401171186881,7.55228320715414,7.95041714798089,8.39027122477313
"1503",7.43808860159438,6.66227887922227,7.24647556269611,7.33557008431803,7.09735307819591,7.45893244158826,7.55027871861864,7.59466180279945,7.57276985304466,7.10428143662719,8.57104767675328,8.53646860832448,7.72771468953584,8.92218632825894,9.31809595590741,8.89767237391,9.13472102299038,10.2912123265561,7.94468201381658,9.3613881071287,7.75070062084466,8.93560370264401,7.3048328851945,9.11172983624552,8.3978363147655,8.53197700913336
"150356",4.78562050867333,5.00919188779284,4.68101030674934,4.30391061214946,4.96732701756496,4.69986324049991,4.8899326188245,4.54067113949185,4.90129181720036,4.8110392465838,4.28413618751854,4.4870544423845,4.86374422051674,3.77400061285619,4.29117021412639,4.39006678869946,5.20773953068216,4.32562791403675,5.01888324870159,4.19061871039583,4.75685273618665,4.80094398647974,5.43763917414485,3.77400061285619,4.29373382105545,4.8131362425511
"150365",8.03633613750487,7.92631663861474,8.38821981532296,8.53612539995905,8.93243759051144,9.28467947387195,8.37053610430767,8.25352911063331,8.6985317961807,8.52753713493232,9.04027796739902,8.08863866627174,7.51358254755827,8.164159210393,8.90708967765588,9.03179853881595,10.5774746604601,8.89910284153659,8.11989569189471,10.3443468157001,7.91804825130708,9.74568104485065,7.46636110487146,9.90194136349068,9.17494629355609,8.43735953680818
"150368",6.32737038734764,6.26723953990201,6.32127497863585,6.15786553032178,6.40225748685712,6.27453730541248,6.22699352201633,6.15803375618861,5.75938090449055,6.04500510294571,6.17594607333078,6.66138242166548,7.25287953170438,6.32081294196438,6.5085551442679,6.74832393806856,6.94204727349315,6.45930515860324,6.8809143023915,6.19073633260464,6.92479416901773,6.98978513912923,7.01227025477719,6.38278571851372,7.04250853725802,5.99887305717428
"150372",12.1517596932019,13.7127527982495,12.6147853782328,12.52105105922,12.0871603650923,11.1404095060721,11.4045422306591,11.398382995195,11.9768661427594,11.9292313645881,11.2398640235505,11.8486378397276,12.9600118853033,11.1835966354313,11.2305768994196,10.9653441208879,8.58574724160463,10.7757143469549,12.0302581455512,9.76543085684645,12.5417513680388,12.6041821182154,13.9438435180593,10.5148414397632,10.5111596210214,12.3678156980164
"150383",7.1816983155524,7.10106359391972,7.08609210952396,7.24007844885292,7.46651508401857,7.66045122079127,7.42382285052818,7.21634122534631,7.06962408489745,6.84794396829757,6.6662532617743,7.0557176659582,7.18176266335657,6.25191925344719,6.89570102226846,6.79364261071778,7.33813832373898,6.77702202668316,6.8809143023915,7.16216289397858,7.12770033029387,7.89132509887229,7.19158193965248,7.62701239589485,7.22830014793298,7.38384736061425
"150465",9.21379760882754,8.92584411701464,9.5394984949125,9.41999310118901,9.30670870396911,9.28917007662266,8.9771821904693,9.00856969059212,8.87404262931883,9.01839353607418,8.76139687414367,9.00179294328975,8.84190689949509,8.71182885061522,8.80753249116746,8.36945487526047,7.7982838044873,8.81397849041774,8.82442048502693,8.59838351632342,9.12252025229114,8.62341187115267,9.18032060186268,8.34267943934347,8.05175000764451,8.24487568757435
"150468",5.46399766545461,4.61105336396995,5.21854962733815,5.80043567075297,5.21667715972878,5.20391729920784,4.67199847867978,4.98862537845361,5.37109430682506,5.655128315567,8.23623418824635,6.16627082614214,5.69891156065187,7.73414998776211,8.67569083723557,7.79137556669193,7.04689831280091,8.97076372035486,6.68545561062373,8.53716132177597,5.87825375009835,8.21247480869738,5.66493393376063,8.19133043480604,6.65652902097958,7.51703066261625
"150472",8.56210402813887,8.51355991480533,8.67166340398345,8.8483320299508,8.32630241560073,8.53843093970539,8.28253934269751,8.44283003236287,8.51026304745454,8.45724507643655,8.52434395703073,10.026245712865,9.88775544398366,10.0337605777744,9.24812039958538,10.521623411912,9.66758886451187,9.99890574094383,8.75628043467376,9.29694954514306,9.22952912196157,9.02513550274391,9.08011729007839,9.2767785094459,8.55087094491724,9.18670253426539
"150483",5.0224041394213,4.79234390654262,4.30335525637704,4.30391061214946,5.21667715972878,3.77400061285619,4.731881822121,4.12008436406244,4.62344940194521,4.14754960760511,4.94426767475861,4.09547818419669,4.29713980842751,4.63829171249777,5.05691129002691,3.77400061285619,3.77400061285619,4.32562791403675,4.36419049112594,4.69320044309153,4.69551158095374,5.08262081022574,6.1003914513451,4.81562043620688,6.63013362526743,5.21489494263099
"150590",5.40631735936181,4.87034313500163,4.75111421700198,5.13308934710798,4.70850117698806,5.44160878505297,5.37959026761561,5.65971001246078,5.48044047496477,5.40272173787074,4.89243215901668,5.49283925772945,4.14492339206778,4.6960715515015,4.58536775411074,4.70593584601423,5.36231446323393,4.5495096557096,4.72708498743672,5.11209234339969,4.62915716956789,4.20060007096454,4.98111944965594,5.27247118808585,5.01532993136317,4.72587624956816
